"proticati"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/proticati-v>		<http://wordnet-rdf.princeton.edu/wn30/02066939-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/rinna-v>		"rinna"@sv	
"ror"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/ror-n>		<http://wordnet-rdf.princeton.edu/wn30/03862676-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/ugn-n>		"ugn"@sv	
"vježbanje"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/vje%C5%BEbanje-n>		<http://wordnet-rdf.princeton.edu/wn30/00894552-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/%C3%B6vning-n>		"övning"@sv	
"vježbanje"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/vje%C5%BEbanje-n>		<http://wordnet-rdf.princeton.edu/wn30/00624738-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/genomk%C3%B6rare-n>		"genomkörare"@sv	
"vježbanje"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/vje%C5%BEbanje-n>		<http://wordnet-rdf.princeton.edu/wn30/00624738-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/motion-n>		"motion"@sv	
"voljeti"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/voljeti-v>		<http://wordnet-rdf.princeton.edu/wn30/01775535-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/%C3%A4lska-v>		"älska"@sv	
"voljeti"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/voljeti-v>		<http://wordnet-rdf.princeton.edu/wn30/01776952-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/gilla-v>		"gilla"@sv	
"voljeti"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/voljeti-v>		<http://wordnet-rdf.princeton.edu/wn30/01828736-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/njuta-v>		"njuta"@sv	
"podignuti"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/podignuti-v>		<http://wordnet-rdf.princeton.edu/wn30/01661243-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/bygga-v>		"bygga"@sv	
"podignuti"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/podignuti-v>		<http://wordnet-rdf.princeton.edu/wn30/01974062-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/lyfta-v>		"lyfta"@sv	
